work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size,salario_eur
2022,2,2,47,75,0,70,1,119600.0
2022,3,2,33,75,0,70,1,71760.0
2023,3,2,25,75,100,70,1,86296.0
2023,3,2,47,75,0,70,1,276220.8
2023,3,2,33,75,0,70,1,128800.0
2023,3,2,25,75,100,70,1,119600.0
2023,3,2,69,75,0,70,1,112884.0
2023,3,2,25,75,100,70,1,174800.0
2022,3,2,33,75,100,70,1,105800.0
2022,1,2,45,75,0,70,1,204828.8
2022,1,2,47,75,100,70,1,146280.0
2023,3,2,33,75,0,70,1,100648.0
2023,2,2,25,75,0,70,1,73600.0
2023,0,2,47,75,0,70,1,114295.28
2023,3,2,69,75,0,70,1,141128.0
2023,3,2,69,75,0,70,1,130824.0
2023,3,2,33,75,0,70,1,231840.0
2023,3,2,23,75,0,70,1,170200.0
2022,0,2,33,75,0,70,1,59800.0
2023,3,2,25,75,0,70,1,96784.0
2022,2,2,33,75,0,70,1,110400.0
2023,2,2,1,27,0,26,1,69018.40000000001
2023,3,2,69,75,0,70,1,150696.0
2023,3,2,45,75,0,70,1,225492.0
2022,3,2,8,75,100,70,1,211600.0
2022,3,2,33,75,100,70,1,161000.0
2023,3,2,69,75,100,70,1,264960.0
2023,3,2,33,75,0,70,1,106720.0
2023,3,2,69,75,0,70,1,130824.0
2023,3,2,33,75,0,70,1,154100.0
2023,3,2,33,75,0,70,1,268180.0
2022,3,2,47,75,0,70,0,147200.0
2023,2,2,25,75,0,70,1,110400.0
2023,3,2,74,75,0,70,1,156400.0
2022,2,2,25,75,100,70,1,106260.0
2022,3,2,33,75,0,70,1,92000.0
2023,2,2,33,75,0,70,1,110400.0
2022,2,0,79,39,100,70,2,55200.0
2022,3,2,33,75,0,70,1,158424.0
2022,3,2,25,75,100,70,1,116840.0
2023,3,2,33,75,0,70,1,165600.0
2023,0,2,33,75,100,70,1,57040.0
2022,2,2,25,75,0,70,1,92000.0
2022,2,2,25,75,0,70,1,96600.0
2022,0,2,47,11,100,12,0,46994.52
2023,3,2,10,57,50,54,0,92000.0
2022,3,2,69,75,100,70,0,179768.0
2023,3,2,33,75,0,70,1,100648.0
2023,3,2,33,75,0,70,1,151800.0
2023,3,2,47,75,100,70,1,125120.0
2022,2,2,33,75,100,70,1,147200.0
2023,0,2,47,75,0,70,1,174800.0
2022,2,2,47,75,100,70,1,92000.0
2023,3,2,47,75,0,70,1,128800.0
2023,3,2,69,75,0,70,1,133400.0
2023,3,2,47,75,100,70,1,185334.0
2022,3,2,25,75,0,70,1,87400.0
2023,3,2,47,75,100,70,1,241040.0
2023,2,2,33,29,0,28,1,117391.08
2023,3,2,47,75,0,70,1,136850.0
2022,3,2,33,75,100,70,1,173604.0
2022,2,2,25,11,0,12,1,59800.0
2023,3,2,47,75,100,70,1,168360.0
2022,3,2,25,75,100,70,1,107640.0
2021,0,2,12,45,100,43,2,8530.24
2020,3,2,16,61,100,28,2,104923.24
2023,3,2,33,75,0,70,1,122636.0
2023,3,2,33,75,100,70,1,119600.0
2023,2,2,33,75,0,70,1,82800.0
2022,3,2,47,75,0,70,0,146280.0
2022,3,2,4,29,0,28,1,95157.44
2021,3,2,45,75,100,70,0,160080.0
2023,3,2,33,75,0,70,1,74980.0
2023,3,2,47,75,100,70,1,142232.0
2022,2,2,51,29,100,28,1,79297.56
2023,3,2,25,26,100,25,1,51336.0
2023,2,2,25,75,100,70,1,110400.0
2022,3,2,33,75,0,70,1,276000.0
2022,3,2,47,75,100,70,1,130203.0
2022,2,2,47,75,0,70,1,93932.0
2022,3,2,25,75,100,70,1,125672.0
2023,3,2,25,75,100,70,1,73600.0
2023,3,2,41,75,0,70,1,59781.600000000006
2022,3,2,31,75,100,70,1,137116.80000000002
2023,3,2,31,75,0,70,1,103960.0
2022,3,2,33,75,100,70,1,130756.84
2023,3,2,25,75,0,70,1,87400.0
2022,3,2,8,75,100,70,1,188600.0
2023,3,2,45,75,0,70,1,110400.0
2022,3,2,33,75,100,70,1,161000.0
2023,2,2,69,75,0,70,1,136620.0
2022,3,2,25,75,100,70,1,142600.0
2022,3,2,33,75,100,70,1,115000.0
2022,3,2,33,75,100,70,1,138000.0
2023,2,2,33,75,0,70,1,87400.0
2022,0,2,12,75,100,70,0,52440.0
2022,3,2,8,75,100,70,1,169280.0
2023,2,2,47,75,0,70,1,82800.0
2021,3,2,69,7,50,8,1,76124.48000000001
2023,3,2,33,75,100,70,1,147200.0
2022,2,2,47,73,0,68,1,9200.0
2022,3,2,47,75,0,70,0,197800.0
2022,3,2,25,75,100,70,1,63480.0
2023,2,2,42,75,0,70,1,82800.0
2022,3,2,33,75,100,70,1,165600.0
2022,2,2,81,11,100,12,2,69000.0
2022,3,2,47,75,100,70,1,128800.0
2022,3,2,33,75,0,70,1,230000.0
2022,3,2,25,75,0,70,1,121440.0
2022,3,2,47,75,100,70,1,170292.0
2022,3,2,33,75,0,70,1,147200.0
2022,3,2,47,75,100,70,1,126034.48
2022,2,2,47,29,0,28,1,79297.56
2022,3,2,33,75,0,70,1,92000.0
2023,3,2,25,75,0,70,1,68243.76000000001
2023,3,2,33,75,0,70,1,231840.0
2020,2,2,33,29,50,28,0,103842.24
2022,1,2,59,75,100,70,1,154445.0
2023,3,2,31,75,0,70,1,110400.0
2023,3,2,33,75,0,70,1,128340.0
2022,3,2,47,75,0,70,0,109756.0
2022,3,2,31,75,100,70,0,120796.0
2022,3,2,31,75,100,70,1,216200.0
2023,3,2,33,75,100,70,1,193200.0
2023,3,2,47,75,0,70,1,75775.8
2023,3,2,33,75,100,70,1,147200.0
2023,2,2,47,28,50,27,0,36800.0
2022,0,2,25,10,100,10,0,7175.08
2023,3,2,69,75,0,70,1,188140.0
2022,3,2,69,75,100,70,1,202400.0
2023,3,2,23,75,0,70,1,156400.0
2022,2,2,37,75,0,70,1,123280.0
2023,1,2,47,75,0,70,1,170200.0
2023,3,2,33,75,100,70,1,156400.0
2022,2,2,33,75,0,70,1,105800.0
2020,3,2,63,58,50,55,2,115000.0
2020,2,2,70,63,0,60,1,46165.6
2023,2,2,47,26,0,25,1,54298.4
2022,3,2,33,75,0,70,1,161000.0
2023,3,2,33,75,0,70,1,154173.6
2022,2,2,47,75,0,70,1,147200.0
2022,2,2,25,75,100,70,1,103040.0
2023,2,2,25,75,0,70,1,92000.0
2022,3,2,47,75,0,70,1,202400.0
2023,0,2,47,75,0,70,1,110400.0
2023,3,2,69,75,0,70,0,123740.0
2022,3,2,33,75,100,70,1,161092.0
2023,3,2,4,75,0,70,1,138000.0
2023,0,2,25,75,100,70,1,69000.0
2023,1,2,47,75,0,70,1,184000.0
2022,3,2,25,75,0,70,1,64400.0
2021,3,2,58,69,100,65,0,94611.88
2023,3,2,33,75,100,70,1,196493.6
2022,0,2,47,44,100,52,0,36800.0
2022,2,2,25,75,0,70,1,138000.0
2023,3,2,33,75,0,70,1,170200.0
2023,2,2,69,75,100,70,1,165600.0
2023,3,2,33,75,0,70,1,133400.0
2022,1,2,59,75,100,70,1,206080.0
2022,1,2,89,57,0,54,0,77328.76000000001
2023,3,2,47,75,0,70,1,193200.0
2022,3,2,69,75,0,70,1,130824.0
2022,2,2,47,29,0,28,1,158595.12
2022,2,2,17,39,50,38,0,16848.88
2023,3,2,33,75,0,70,1,59800.0
2023,3,2,33,75,100,70,1,138000.0
2023,3,2,47,75,100,70,1,216200.0
2023,3,2,47,75,100,70,1,253276.0
2023,3,2,25,75,100,70,1,103040.0
2023,0,2,33,75,100,70,1,85284.0
2023,3,2,47,75,0,70,1,149500.0
2023,3,2,25,75,0,70,1,78200.0
2022,1,2,33,75,100,70,1,222640.0
2022,3,2,47,75,0,70,1,188600.0
2022,3,2,47,75,100,70,1,98256.0
2023,3,2,88,75,0,70,1,186760.0
2022,3,2,33,75,0,70,0,142232.0
2022,3,2,47,75,0,70,1,171028.0
2022,3,2,47,75,100,70,1,224388.0
2023,3,2,69,75,0,70,1,83444.0
2021,3,2,27,20,100,20,0,72861.24
2023,1,2,33,75,100,70,1,263120.0
2022,2,2,25,75,100,70,1,55200.0
2023,2,2,44,29,0,28,1,55900.12
2021,2,2,33,75,100,70,0,103040.0
2022,2,2,33,29,0,28,1,124610.32
2023,3,2,33,75,0,70,1,138000.0
2023,2,2,33,75,100,70,1,92000.0
2022,3,2,4,75,100,70,1,106950.0
2023,3,2,25,75,0,70,1,101752.0
2022,3,2,25,75,100,70,1,107640.0
2023,3,2,88,20,0,20,1,160080.0
2023,3,2,89,75,0,70,1,165600.0
2023,3,2,33,75,100,70,1,149500.0
2022,3,2,25,75,100,70,1,75132.72
2023,3,2,33,75,0,70,1,154928.0
2023,0,2,88,75,0,70,1,115000.0
2022,2,2,47,75,100,70,1,110400.0
2023,3,2,33,75,100,70,1,119600.0
2023,3,2,33,75,0,70,1,170200.0
2023,3,2,33,75,100,70,1,207000.0
2023,3,2,25,75,100,70,1,137540.0
2023,3,2,47,75,0,70,1,118956.0
2021,3,2,47,73,50,68,0,18557.32
2022,2,2,42,29,0,28,1,64571.12
2021,3,2,77,31,100,21,0,81561.68000000001
2023,3,2,33,75,100,70,1,238280.0
2023,3,2,69,75,0,70,1,158424.0
2023,3,2,47,75,0,70,1,171028.0
2022,3,2,47,75,100,70,0,165600.0
2023,3,2,47,75,0,70,1,168360.0
2022,2,2,25,75,100,70,1,59800.0
2022,1,2,4,75,100,70,1,184000.0
2022,3,2,47,75,100,70,1,110400.0
2022,3,2,47,75,0,70,0,165600.0
2023,3,2,47,75,100,70,1,119600.0
2021,2,1,33,42,0,70,0,18400.0
2023,3,2,33,75,0,70,1,149040.0
2023,3,2,33,75,0,70,1,109480.0
2023,3,2,47,75,0,70,1,110400.0
2021,2,2,16,39,0,38,0,20802.120000000003
2023,3,2,33,75,0,70,1,184000.0
2023,3,2,69,75,0,70,1,150696.0
2020,2,2,64,0,0,0,0,105800.0
2023,3,2,25,75,0,70,1,141312.0
2022,3,2,33,75,100,70,1,132480.0
2022,3,2,25,75,100,70,1,82064.0
2023,2,2,33,75,0,70,1,115000.0
2022,3,2,25,75,100,70,1,75132.72
2023,2,2,33,75,0,70,1,149500.0
2023,3,2,47,75,0,70,1,176423.80000000002
2023,2,2,47,75,0,70,1,118450.0
2022,2,2,12,5,100,6,1,49098.560000000005
2023,3,2,45,75,100,70,1,127650.0
2023,3,2,47,75,0,70,1,161000.0
2022,3,2,47,75,100,70,1,176157.0
2023,3,2,8,75,0,70,0,322000.0
2021,3,2,29,75,0,70,0,110400.0
2023,3,2,8,75,0,70,0,239200.0
2021,3,2,74,75,50,70,2,110400.0
2023,3,2,31,75,100,70,1,156400.0
2023,3,2,31,75,100,70,1,115000.0
2023,3,2,31,75,0,70,1,160540.0
2023,3,2,33,75,0,70,1,203320.0
2023,3,2,47,75,100,70,1,145982.84
2023,2,2,33,26,100,25,1,87400.0
2022,2,2,47,29,0,28,1,108751.36
2023,3,2,33,75,100,70,1,98440.0
2023,3,2,25,75,0,70,1,141312.0
2022,3,2,33,75,0,70,1,276000.0
2022,2,2,45,75,100,70,1,146280.0
2021,2,2,66,44,50,42,2,71174.88
2023,3,2,44,75,0,70,1,143888.0
2023,3,2,25,75,100,70,1,73600.0
2023,2,2,33,75,0,70,1,230000.0
2023,3,2,47,75,100,70,1,128800.0
2023,2,2,33,75,0,70,1,119600.0
2021,0,2,47,75,0,70,2,92000.0
2023,3,2,89,75,0,70,1,184000.0
2023,3,2,25,75,100,70,1,82800.0
2023,3,2,47,11,0,12,1,174800.0
2022,3,2,25,75,100,70,1,75132.72
2023,3,2,31,75,0,70,1,230460.0
2022,2,2,33,26,100,25,1,77328.76000000001
2022,2,2,66,75,100,70,1,165600.0
2023,2,2,89,29,0,28,1,180223.4
2022,1,2,33,75,100,70,1,184000.0
2022,3,2,33,26,100,70,1,177560.0
2022,3,2,47,75,100,70,1,101200.0
2023,2,2,5,45,100,43,2,73600.0
2023,3,2,33,29,0,28,1,93129.76
2022,3,2,25,75,0,70,1,113756.16
2022,3,2,31,75,100,70,1,177158.88
2022,3,2,54,75,100,70,1,134504.0
2023,3,2,33,75,0,70,1,104650.0
2023,3,2,47,29,0,28,1,170200.0
2023,3,2,47,75,100,70,1,184000.0
2023,2,2,25,75,0,70,1,82800.0
2022,3,2,33,75,0,70,1,87400.0
2023,3,2,8,75,0,70,0,239200.0
2022,3,2,25,75,0,70,1,109480.0
2022,2,2,47,75,100,70,1,184000.0
2023,3,2,33,75,0,70,1,147200.0
2023,3,2,69,75,0,70,1,221720.0
2021,2,2,47,75,50,70,0,105800.0
2022,2,2,37,75,0,70,1,90160.0
2023,3,2,47,75,100,70,1,113988.0
2023,3,2,33,75,100,70,1,138000.0
2021,0,2,69,20,50,20,1,22837.16
2022,3,2,47,75,100,70,1,176157.0
2023,2,2,33,75,0,70,1,149500.0
2023,3,2,69,75,0,70,0,240580.0
2022,3,2,25,75,0,70,1,73600.0
2023,2,2,47,75,0,70,1,96600.0
2023,3,2,25,75,0,70,1,98256.0
2022,3,2,33,26,0,25,1,67662.32
2023,3,2,33,75,100,70,1,178020.0
2023,3,2,25,75,100,70,1,133400.0
2023,3,2,31,75,100,70,1,105800.0
2022,3,2,31,75,0,70,1,93932.0
2020,2,2,33,4,50,5,0,68199.6
2023,3,2,25,75,100,70,1,230000.0
2022,3,2,33,75,100,70,1,101200.0
2022,3,2,33,75,0,70,1,118956.0
2022,3,2,25,75,100,70,1,75132.72
2023,3,2,41,75,0,70,1,73600.0
2022,1,2,4,75,100,70,1,193200.0
2023,3,2,47,11,0,12,1,131652.0
2021,2,2,33,5,50,6,0,69046.0
2021,3,2,25,75,100,70,0,184000.0
2022,3,2,33,75,100,70,1,149040.0
2022,3,2,47,75,100,70,1,128800.0
2022,3,2,47,75,100,70,2,50600.0
2021,0,2,78,68,50,64,0,61612.4
2020,3,2,33,75,100,70,0,172960.0
2023,3,2,33,75,0,70,1,165600.0
2022,2,2,25,11,0,12,1,69000.0
2023,2,2,69,75,0,70,1,230000.0
2023,3,2,33,75,0,70,1,121716.0
2022,2,2,33,29,100,28,1,73633.12000000001
2023,3,2,89,75,0,70,1,133400.0
2023,3,2,47,75,0,70,1,110400.0
2021,3,2,15,11,50,12,1,91726.76
2023,3,2,33,75,100,70,1,151800.0
2023,3,2,31,75,0,70,1,160540.0
2023,1,2,29,75,0,70,1,142600.0
2021,0,2,33,29,50,28,0,41758.8
2022,3,2,69,11,100,12,1,106812.0
2022,3,2,75,75,100,70,1,345000.0
2022,3,2,54,75,0,70,1,230000.0
2022,2,2,25,11,0,12,1,92000.0
2023,2,2,47,75,0,70,1,172500.0
2021,3,2,27,77,100,28,1,46000.0
2022,3,2,25,75,0,70,1,155480.0
2022,3,2,33,75,0,70,0,211598.16
2021,2,2,16,26,50,61,1,55200.0
2023,3,2,25,75,0,70,1,111964.0
2023,3,2,47,75,0,70,1,124200.0
2022,3,2,47,75,100,70,1,125690.4
2022,3,2,48,75,100,70,0,168360.0
2022,3,2,69,75,0,70,1,178388.0
2022,3,2,47,75,100,70,1,125120.0
2023,0,2,25,75,100,70,1,69000.0
2021,0,3,25,26,50,25,1,9525.68
2020,2,2,47,59,100,70,2,42099.2
2023,3,2,69,75,0,70,1,158424.0
2023,3,2,33,75,0,70,1,73600.0
2021,3,2,33,64,50,28,2,70686.36
2023,2,2,74,75,0,70,2,184000.0
2022,3,2,33,75,100,70,1,57960.0
2020,2,2,33,28,50,27,0,64527.880000000005
2023,3,2,33,75,0,70,1,128340.0
2021,0,2,69,39,100,38,2,18400.0
2021,2,2,69,44,50,42,2,68080.0
2022,3,2,14,75,100,70,1,128800.0
2023,2,2,69,29,100,28,1,44720.28
2023,3,2,25,75,0,70,1,136804.0
2023,0,2,25,75,100,70,1,78200.0
2022,3,2,33,75,100,70,1,184000.0
2023,3,2,25,75,100,70,1,151800.0
2020,2,2,12,75,0,70,1,90160.0
2022,3,2,25,75,100,70,1,83094.40000000001
2023,3,2,25,75,100,70,1,110630.0
2022,3,2,69,75,100,70,1,150880.0
2023,2,2,33,69,100,65,1,69106.72
2022,0,2,11,75,50,70,0,69920.0
2022,3,2,47,75,0,70,1,118956.0
2023,3,2,25,75,0,70,1,73600.0
2023,3,2,4,75,0,70,1,266616.0
2022,2,2,33,75,0,70,1,239200.0
2022,2,2,40,75,100,70,1,55200.0
2023,3,2,42,75,0,70,1,117760.0
2023,2,2,89,75,100,70,1,115000.0
2023,3,2,25,75,0,70,0,95956.0
2022,3,2,47,75,100,70,1,211600.0
2021,2,2,25,75,100,70,0,124200.0
2022,3,2,33,75,0,70,1,150880.0
2022,3,2,25,75,100,70,1,156400.0
2023,3,2,37,75,0,70,1,155480.0
2023,3,2,37,75,0,70,1,96784.0
2022,3,2,47,75,100,70,1,176157.0
2022,3,2,31,75,100,70,1,104788.0
2023,3,2,14,75,100,70,1,101200.0
2023,0,2,88,75,0,70,1,147200.0
2022,3,2,69,75,100,70,1,165600.0
2022,2,2,33,26,100,25,1,77328.76000000001
2023,3,2,25,75,100,70,1,103040.0
2023,3,2,33,75,0,70,1,118680.0
2022,3,2,69,75,100,70,1,92000.0
2022,2,2,40,75,100,70,1,92000.0
2022,3,2,82,39,100,38,0,35101.68
2023,3,2,25,75,0,70,1,142600.0
2021,0,2,5,29,0,28,0,101234.04
2023,3,2,89,75,0,70,1,110400.0
2022,3,2,8,75,100,70,1,188600.0
2023,3,2,25,75,0,70,1,112151.68
2022,0,2,33,75,0,70,1,147200.0
2021,3,2,53,44,0,42,2,154560.0
2023,0,2,25,75,100,70,1,64400.0
2023,3,2,33,75,100,70,1,69000.0
2023,3,2,69,75,0,70,1,169280.0
2022,2,2,47,75,100,70,0,124200.0
2023,3,2,31,75,0,70,1,103960.0
2022,2,2,33,29,100,28,1,73633.12000000001
2022,3,2,47,75,100,70,1,119600.0
2022,3,2,47,75,100,70,1,176157.0
2022,2,2,69,75,0,70,1,211600.0
2023,2,2,89,75,100,70,1,312800.0
2023,3,2,47,75,100,70,1,121440.0
2022,3,2,25,75,100,70,1,184920.0
2022,3,2,33,75,100,70,1,141680.0
2022,3,2,31,75,0,70,1,74980.0
2023,3,2,31,75,100,70,1,104880.0
2023,3,2,4,75,0,70,1,128800.0
2022,3,2,33,75,100,70,1,89240.0
2022,3,2,25,26,0,25,1,46397.44
2022,3,2,25,75,100,70,1,106659.28
2021,3,2,33,75,100,70,0,138000.0
2022,3,2,25,75,0,70,1,101752.0
2020,2,2,47,75,100,70,1,108560.0
2023,2,2,61,29,0,28,1,46955.880000000005
2022,3,2,33,63,0,60,1,67662.32
2023,3,2,25,75,100,70,1,147200.0
2022,2,2,47,75,0,70,1,110400.0
2021,3,2,33,75,100,70,2,105800.0
2023,1,2,33,75,0,70,1,133400.0
2022,3,2,47,75,100,70,1,130203.0
2022,3,2,47,75,0,70,1,138000.0
2023,3,2,33,75,100,70,1,132480.0
2022,3,2,74,75,0,70,1,132480.0
2022,3,2,33,75,0,70,1,171028.0
2023,3,2,8,75,0,70,0,284648.0
2021,0,2,25,5,50,6,0,38665.76
2022,3,2,33,75,100,70,1,147200.0
2023,3,2,25,75,0,70,1,124200.0
2022,2,2,33,75,100,70,1,82800.0
2022,3,2,33,75,0,70,1,118956.0
2023,3,2,33,63,0,60,1,64170.920000000006
2023,3,2,47,75,100,70,1,161000.0
2022,3,2,33,75,0,70,1,110400.0
2023,2,2,33,75,0,70,1,110400.0
2022,3,2,25,11,100,12,1,119600.0
2023,3,2,33,75,100,70,1,57960.0
2022,3,2,66,75,100,70,1,168360.0
2022,3,2,25,75,100,70,1,50600.0
2022,3,2,4,75,100,70,1,212750.0
2023,3,2,4,75,0,70,1,97520.0
2022,3,2,33,75,100,70,1,78200.0
2023,3,2,79,75,0,70,1,216200.0
2023,3,2,25,75,100,70,1,110400.0
2023,3,2,33,75,100,70,1,147200.0
2023,3,2,37,16,0,17,1,59800.0
2022,2,2,69,39,50,38,0,19305.28
2022,3,2,33,75,0,70,1,105800.0
2022,3,2,33,75,0,70,1,96784.0
2022,3,2,25,75,100,70,1,114254.8
2022,3,2,47,75,0,70,1,127822.96
2023,3,2,47,75,0,70,1,218040.0
2023,3,2,69,75,100,70,1,138000.0
2023,3,2,53,11,50,12,1,115631.12
2023,1,2,33,75,100,70,1,285200.0
2023,3,2,47,75,0,70,1,147200.0
2022,1,2,3,75,100,70,2,184000.0
2023,3,2,47,75,100,70,1,133400.0
2023,0,2,16,67,100,63,2,119600.0
2022,3,2,47,75,100,70,1,163300.0
2022,3,2,69,75,0,70,1,188140.0
2023,3,2,89,75,0,70,1,197800.0
2022,3,2,47,75,100,70,1,176157.0
2023,3,2,33,75,0,70,0,221260.0
2022,3,2,31,75,100,70,1,124200.0
2023,3,2,25,75,0,70,1,112240.0
2023,0,2,33,75,0,70,1,78200.0
2022,2,2,69,5,100,6,0,77154.88
2023,0,2,89,75,0,70,1,92000.0
2022,3,2,47,26,0,25,1,34798.08
2023,2,2,74,75,0,70,1,211600.0
2023,3,2,33,75,0,70,1,112240.0
